Date,Time,PC0.1,PC0.3,PC0.5,PC1.0,PC2.5,PC5.0,PC10,PM0.1,PM0.3,PM0.5,PM1.0,PM2.5,PM5.0,PM10
13/07/2025,21:37:51,4292,1194,631,266,145,71,32,4.29,6.41,9.16,12.88,21.62,21.22,36.80
13/07/2025,21:37:52,3256,791,498,333,161,73,42,3.71,6.50,7.75,11.91,17.42,25.14,29.18
13/07/2025,21:37:53,4372,1361,493,349,167,59,26,2.93,5.07,6.80,11.89,12.35,30.97,23.68
13/07/2025,21:37:54,3206,897,728,232,150,89,31,4.23,6.34,9.37,8.78,19.03,28.12,33.66
13/07/2025,21:37:55,3295,1209,594,362,129,80,28,2.51,3.93,9.37,7.64,13.17,30.94,33.91
13/07/2025,21:37:56,4024,1260,585,354,134,64,37,2.55,5.33,8.80,7.68,15.79,17.35,36.25
13/07/2025,21:37:57,4413,815,523,220,102,66,35,3.75,4.51,6.16,11.51,20.68,21.19,23.21
13/07/2025,21:37:58,3302,770,416,323,144,62,45,3.33,4.51,6.39,9.10,17.25,29.70,22.66
13/07/2025,21:37:59,3746,1345,450,318,111,52,32,2.51,6.10,10.66,12.98,12.52,30.21,25.32
13/07/2025,21:38:00,3989,957,531,298,112,75,45,3.31,6.10,9.69,8.68,13.08,31.52,30.00
13/07/2025,21:38:01,4267,1154,558,284,126,86,43,3.32,6.66,9.30,12.35,16.60,22.06,25.95
13/07/2025,21:38:02,3702,832,556,359,160,56,38,3.05,4.47,6.59,12.33,21.78,19.83,31.92
13/07/2025,21:38:03,4194,940,423,218,154,80,38,4.35,7.03,9.65,11.06,13.92,27.72,38.52
13/07/2025,21:38:04,3909,1264,529,286,100,88,31,3.04,4.89,8.71,11.14,22.06,24.69,30.72
13/07/2025,21:38:05,3105,1156,559,315,150,88,28,3.76,5.83,6.17,8.50,13.01,23.04,36.34
13/07/2025,21:38:06,2507,1279,412,361,134,53,28,3.88,6.78,7.02,11.38,22.64,20.85,36.43
13/07/2025,21:38:07,4129,920,421,312,124,67,27,3.89,6.41,9.79,7.91,17.14,29.75,36.81
13/07/2025,21:38:08,3388,1354,584,259,152,67,29,4.27,4.83,9.09,12.77,13.19,30.40,30.31
13/07/2025,21:38:09,2645,752,466,335,120,56,32,3.72,5.66,10.58,13.31,20.78,24.39,38.14
13/07/2025,21:38:10,3188,750,564,327,171,65,30,3.34,5.68,9.52,10.41,17.49,24.91,28.88
13/07/2025,21:38:11,4016,919,615,335,175,69,41,4.26,4.26,10.17,13.32,16.37,22.51,36.83
13/07/2025,21:38:12,2479,1049,701,222,99,49,34,3.90,4.25,9.62,7.59,16.43,29.61,39.42
13/07/2025,21:38:13,4512,1275,477,349,171,88,32,4.01,4.31,6.46,11.32,18.19,17.61,32.30
13/07/2025,21:38:14,2908,1010,510,255,177,78,34,3.16,6.11,9.97,12.55,14.08,24.79,34.05
13/07/2025,21:38:15,2885,830,520,269,155,69,41,3.84,5.59,8.32,9.18,17.12,21.64,23.16
13/07/2025,21:38:16,4265,1133,668,219,150,77,44,3.41,7.11,9.92,13.22,21.83,30.83,38.86
13/07/2025,21:38:17,4248,1138,465,263,136,69,31,3.84,5.97,7.36,9.74,19.66,20.70,29.36
13/07/2025,21:38:18,2680,1169,544,279,167,79,34,3.61,4.85,9.09,8.14,21.43,23.93,33.54
13/07/2025,21:38:19,2900,859,665,277,106,83,31,3.26,6.01,7.48,10.07,16.58,25.91,28.94
13/07/2025,21:38:20,4318,1138,689,344,123,58,39,4.02,6.59,6.45,10.16,14.65,22.50,30.20
13/07/2025,21:38:21,4253,1139,510,225,157,49,32,3.98,4.96,9.23,9.48,14.95,22.73,35.77
13/07/2025,21:38:22,3669,883,518,255,128,67,27,4.34,4.77,8.89,8.54,17.32,28.64,31.31
13/07/2025,21:38:23,3530,1322,541,297,133,90,37,4.28,5.24,9.95,8.84,13.10,20.49,29.22
13/07/2025,21:38:24,2637,969,685,361,134,49,36,4.12,5.17,6.17,10.50,22.62,28.69,33.25
13/07/2025,21:38:25,2614,1352,634,258,150,58,42,4.49,6.31,8.72,12.40,18.95,29.34,35.13
13/07/2025,21:38:26,3118,1312,411,293,162,90,38,4.40,4.47,9.25,10.48,13.31,26.38,39.70
13/07/2025,21:38:27,3585,1072,712,271,113,64,44,2.83,5.55,6.89,9.55,14.07,31.37,23.46
13/07/2025,21:38:28,3161,1165,441,318,134,52,44,3.22,4.00,7.04,11.56,20.05,17.92,33.92
13/07/2025,21:38:29,4308,1148,489,248,159,60,46,2.68,5.75,6.92,11.58,22.65,22.06,37.58
13/07/2025,21:38:30,3373,755,467,251,122,55,27,4.30,4.14,6.33,12.18,13.75,30.13,39.43
13/07/2025,21:38:31,4318,958,648,307,132,69,31,4.19,4.31,8.28,13.35,15.49,29.41,25.94
13/07/2025,21:38:32,4262,1233,701,211,104,76,37,3.73,6.24,10.31,12.00,12.89,26.25,23.39
13/07/2025,21:38:33,2729,1181,477,297,114,49,31,3.26,6.22,7.59,8.70,17.63,24.41,34.46
13/07/2025,21:38:34,3948,1210,598,303,104,57,38,4.21,4.87,6.31,10.83,18.91,27.22,37.28
13/07/2025,21:38:35,3879,750,452,337,113,90,31,3.20,6.84,9.02,13.01,20.17,18.56,31.46
13/07/2025,21:38:36,3784,1212,420,288,108,78,43,4.46,5.09,9.71,7.58,18.51,24.96,30.14
13/07/2025,21:38:37,4032,1151,470,228,107,84,40,4.25,4.47,8.19,7.72,17.73,17.80,38.65
13/07/2025,21:38:38,3851,1103,460,265,180,91,31,4.35,5.24,9.23,8.57,15.95,24.49,38.76
13/07/2025,21:38:39,3157,1072,659,298,173,69,36,3.77,5.57,10.17,13.03,13.94,30.24,27.65
13/07/2025,21:38:40,4162,1338,497,212,131,78,26,2.86,6.47,9.06,9.34,21.97,22.76,24.18
13/07/2025,21:38:41,2581,1222,641,222,151,66,26,3.40,4.96,9.38,10.12,20.21,24.23,22.36
13/07/2025,21:38:42,2510,1017,520,306,144,55,31,3.28,6.72,8.90,9.02,21.56,28.29,31.36
13/07/2025,21:38:43,2880,1298,503,237,109,90,34,4.28,4.70,10.74,10.79,19.36,25.02,32.61
13/07/2025,21:38:44,2686,799,564,290,174,72,34,2.69,5.46,10.76,12.70,18.57,29.46,22.25
13/07/2025,21:38:45,2867,742,653,321,172,66,44,4.44,5.55,6.66,8.32,15.70,22.03,40.14
13/07/2025,21:38:46,2521,1124,477,255,164,54,41,4.02,6.45,8.87,9.23,17.07,26.50,40.89
13/07/2025,21:38:47,4504,904,595,284,148,75,40,2.87,6.26,9.26,13.38,22.71,23.01,22.53
13/07/2025,21:38:48,3383,1233,628,321,118,55,41,4.13,4.69,8.09,11.73,16.89,21.36,24.12
13/07/2025,21:38:49,3812,1203,561,318,165,86,31,3.16,7.16,6.08,9.88,16.14,24.82,23.55
13/07/2025,21:38:50,3053,790,620,353,178,66,38,3.74,4.35,7.76,13.63,21.83,22.78,38.35
13/07/2025,21:38:51,3023,1329,623,267,125,62,26,3.85,6.82,9.02,10.30,21.20,29.81,24.59
13/07/2025,21:38:52,2980,1277,423,278,117,89,27,3.50,5.00,9.62,10.70,21.22,25.56,28.78
13/07/2025,21:38:53,3911,1143,696,341,110,85,29,3.00,6.78,8.85,10.34,15.63,25.46,36.14
13/07/2025,21:38:54,2807,1233,575,309,174,67,33,4.03,7.27,6.66,9.34,20.94,23.00,30.32
13/07/2025,21:38:55,3266,1275,483,215,155,71,46,4.35,5.84,7.81,8.79,20.99,17.18,24.42
13/07/2025,21:38:56,3186,1290,578,351,171,88,34,2.55,7.25,8.22,12.93,21.17,20.13,33.05
13/07/2025,21:38:57,4120,1071,620,264,147,83,44,3.48,6.34,10.19,12.53,19.80,25.03,36.02
13/07/2025,21:38:58,4078,904,599,244,178,71,32,2.91,6.04,7.48,8.20,19.89,22.00,27.92
13/07/2025,21:38:59,3988,976,587,229,134,78,31,3.23,4.76,9.19,12.25,17.25,21.30,26.57
13/07/2025,21:39:00,4484,1169,536,272,145,78,43,3.95,4.51,9.11,12.54,15.47,19.10,34.49
13/07/2025,21:39:01,2718,761,632,257,102,76,33,3.33,4.55,6.38,9.10,19.21,23.60,40.07
13/07/2025,21:39:02,4392,1300,517,216,115,69,36,3.54,7.01,7.62,12.45,12.38,23.60,37.06
13/07/2025,21:39:03,3102,1310,570,298,142,53,26,2.83,5.76,9.23,9.31,14.31,31.63,30.04
13/07/2025,21:39:04,2958,858,454,204,153,62,29,3.88,5.37,7.65,11.70,17.63,18.94,27.85
13/07/2025,21:39:05,3929,970,644,340,121,57,29,4.36,5.61,8.42,11.28,17.88,28.69,35.80
13/07/2025,21:39:06,3530,1164,453,331,119,76,45,3.16,7.15,6.75,13.09,17.25,22.72,33.82
13/07/2025,21:39:07,3650,1232,624,205,148,55,35,2.53,6.23,9.41,12.56,19.24,26.02,38.58
13/07/2025,21:39:08,2853,1142,494,202,154,83,25,4.28,4.24,7.90,11.80,14.11,28.06,22.45
13/07/2025,21:39:09,2839,1228,631,243,154,65,27,2.83,5.08,9.60,7.81,12.26,31.44,38.29
13/07/2025,21:39:10,4490,892,634,272,106,54,26,3.51,6.13,7.66,10.32,14.05,25.14,30.33
13/07/2025,21:39:11,2479,1276,653,197,172,80,41,4.05,4.79,5.90,10.44,15.87,21.48,31.41
13/07/2025,21:39:12,4277,821,614,240,99,57,42,3.68,6.82,7.19,8.08,14.70,18.47,40.49
13/07/2025,21:39:13,2862,1028,583,197,155,74,44,3.00,6.79,6.16,8.67,14.78,23.75,40.11
13/07/2025,21:39:14,3732,755,680,297,132,78,34,3.56,6.71,7.51,10.71,18.77,27.80,40.82
13/07/2025,21:39:15,3786,1286,580,267,174,58,26,2.74,5.10,8.83,13.18,20.06,28.80,35.75
13/07/2025,21:39:16,2652,976,524,272,145,71,29,2.46,6.39,8.01,8.76,22.75,25.73,26.68
13/07/2025,21:39:17,2670,1092,586,256,104,56,37,2.87,4.98,6.24,9.53,21.01,19.52,36.62
13/07/2025,21:39:18,3165,974,410,333,139,80,44,3.38,4.71,7.31,12.72,22.40,26.91,34.23
13/07/2025,21:39:19,4451,851,569,323,130,69,36,3.44,7.13,7.02,12.62,17.28,26.55,24.08
13/07/2025,21:39:20,3703,977,573,276,128,57,31,2.48,4.25,10.21,12.05,21.40,25.39,27.16
13/07/2025,21:39:21,4403,1107,727,230,181,65,44,4.12,4.76,10.38,11.34,13.60,20.30,40.42
13/07/2025,21:39:22,2978,1161,719,307,163,60,32,3.91,5.24,9.53,11.09,15.21,17.30,39.17
13/07/2025,21:39:23,4035,995,538,263,165,74,27,2.91,5.69,6.79,8.76,18.93,22.69,32.68
13/07/2025,21:39:24,4091,939,649,230,180,66,43,2.89,4.56,10.11,10.78,13.38,31.81,37.35
13/07/2025,21:39:25,4106,937,463,218,116,59,40,3.11,6.71,6.07,12.31,17.11,19.19,28.53
13/07/2025,21:39:26,2633,1019,533,282,120,74,29,3.17,4.62,9.32,12.16,13.01,17.46,27.81
13/07/2025,21:39:27,3963,1178,430,323,160,58,26,3.72,4.17,10.44,11.26,18.76,20.51,35.52
13/07/2025,21:39:28,2740,1142,705,340,118,54,32,2.65,5.83,10.48,8.83,14.56,30.41,36.63
13/07/2025,21:39:29,3261,1150,600,311,139,90,43,4.44,6.19,6.91,10.67,15.90,17.96,29.62
13/07/2025,21:39:30,4332,1275,652,325,109,88,45,4.47,4.55,10.39,13.20,14.19,30.00,28.45
13/07/2025,21:39:31,2589,744,589,325,137,52,46,3.29,4.04,7.34,9.43,15.13,21.02,31.26
13/07/2025,21:39:32,3707,935,652,238,127,55,40,3.83,4.53,10.32,12.34,21.69,27.64,34.33
13/07/2025,21:39:33,3088,1078,645,286,180,56,31,3.77,6.26,6.05,8.08,13.67,29.46,40.25
13/07/2025,21:39:34,4138,967,660,247,170,51,42,3.44,6.91,10.08,8.60,19.03,28.73,39.54
13/07/2025,21:39:35,2898,780,675,321,155,76,34,3.14,5.80,8.09,8.81,16.22,25.16,26.31
13/07/2025,21:39:36,4302,843,558,267,120,82,37,3.49,7.16,9.95,12.92,19.73,19.26,23.91
13/07/2025,21:39:37,3809,1106,699,232,164,88,28,2.93,4.35,10.89,12.89,16.37,27.45,39.40
13/07/2025,21:39:38,2893,775,577,204,177,74,42,2.47,4.24,6.65,13.03,16.03,26.10,26.36
13/07/2025,21:39:39,2658,1058,620,350,143,68,41,3.78,6.68,6.37,8.57,18.59,19.87,24.50
13/07/2025,21:39:40,3548,1119,486,298,104,74,29,2.81,5.54,8.92,12.59,21.57,20.94,35.08
13/07/2025,21:39:41,2500,838,648,236,144,77,30,4.19,4.84,7.47,9.33,14.00,25.26,26.80
13/07/2025,21:39:42,4470,1060,447,224,156,53,41,4.05,5.38,7.98,10.03,21.83,18.15,34.37
13/07/2025,21:39:43,3316,827,594,223,124,52,29,4.46,4.76,6.87,8.24,20.50,30.02,39.23
13/07/2025,21:39:44,3466,1114,441,328,158,81,36,2.64,6.25,10.29,9.74,22.48,26.15,23.52
13/07/2025,21:39:45,2895,1136,638,220,140,78,30,4.14,5.25,8.99,10.98,20.30,20.82,26.34
13/07/2025,21:39:46,2918,1106,545,217,118,81,42,4.01,7.15,8.46,10.30,18.51,17.76,26.17
13/07/2025,21:39:47,4343,1265,659,238,108,80,37,3.61,5.54,6.39,13.55,16.22,24.70,24.02
13/07/2025,21:39:48,4394,790,556,356,180,86,30,2.58,6.75,7.34,10.10,14.98,23.09,22.27
13/07/2025,21:39:49,2599,1047,499,226,177,51,42,2.48,5.41,6.59,12.05,12.74,18.08,36.88
13/07/2025,21:39:50,3905,1066,682,323,114,80,27,3.29,7.18,8.67,7.78,20.33,22.13,37.65
13/07/2025,21:39:51,4372,1307,428,263,179,88,34,3.02,5.76,10.40,12.52,13.58,26.47,39.70
13/07/2025,21:39:52,3280,1182,626,242,161,74,30,4.08,4.14,7.78,7.71,19.68,22.22,25.82
13/07/2025,21:39:53,3828,1296,445,350,99,64,31,2.68,6.05,10.83,10.98,13.46,31.70,38.05
13/07/2025,21:39:54,2729,925,650,244,99,70,26,3.60,4.57,8.92,7.88,12.80,20.54,30.73
13/07/2025,21:39:55,3144,748,466,312,118,80,43,2.74,5.91,8.15,13.41,14.31,19.43,33.87
13/07/2025,21:39:56,2843,1190,638,262,143,78,43,2.86,4.24,6.24,11.28,16.12,27.33,22.22
13/07/2025,21:39:57,4034,1245,443,314,177,69,27,3.64,4.75,6.16,9.95,21.04,25.56,24.45
13/07/2025,21:39:58,3699,900,611,333,174,69,24,2.83,5.29,9.92,7.75,22.09,22.11,33.96
13/07/2025,21:39:59,3610,916,397,281,163,59,26,2.59,5.48,10.82,12.94,22.64,28.71,35.01
13/07/2025,21:40:00,4495,930,484,204,166,78,44,4.27,6.17,10.19,8.87,19.49,31.51,22.22
13/07/2025,21:40:01,2967,1008,439,342,178,55,36,3.51,5.95,7.25,10.00,16.60,29.30,37.04
13/07/2025,21:40:02,3538,1156,695,277,167,91,30,4.02,6.78,6.87,10.14,19.21,30.07,28.66
13/07/2025,21:40:03,4116,906,662,253,127,63,27,3.93,5.52,9.32,12.25,12.78,24.25,38.92
13/07/2025,21:40:04,4202,1167,405,315,106,60,44,4.50,5.28,10.69,9.15,14.76,17.88,38.65
13/07/2025,21:40:05,3943,793,716,290,146,86,27,3.31,6.81,6.56,8.53,13.66,21.64,34.27
13/07/2025,21:40:06,2924,1300,536,280,103,90,26,4.49,4.23,7.24,12.94,16.23,17.37,27.21
13/07/2025,21:40:07,4067,774,496,239,158,64,33,4.27,5.21,6.69,7.66,15.88,26.73,25.13
13/07/2025,21:40:08,3194,1044,667,344,167,83,36,3.21,6.15,7.35,10.42,20.23,31.23,24.15
13/07/2025,21:40:09,4119,1184,558,269,158,76,32,3.28,6.58,10.87,8.55,17.59,22.81,27.54
13/07/2025,21:40:10,3051,890,426,202,157,78,38,2.64,7.12,10.81,11.86,19.18,29.41,39.15
13/07/2025,21:40:11,2989,1249,521,269,109,50,29,3.25,6.01,6.46,13.45,20.92,28.01,35.47
13/07/2025,21:40:12,2550,822,403,312,173,60,26,4.28,3.96,10.58,12.47,20.01,19.60,37.80
13/07/2025,21:40:13,3655,1260,421,202,178,88,40,4.00,5.85,7.48,13.37,20.50,21.47,39.92
13/07/2025,21:40:14,4353,799,513,300,126,78,41,3.83,4.93,7.36,10.72,22.04,24.58,36.36
13/07/2025,21:40:15,3671,1191,655,357,179,87,41,3.46,4.19,7.71,10.28,17.31,25.56,40.40
13/07/2025,21:40:16,3285,1278,592,339,115,54,43,2.95,5.91,7.35,9.81,16.61,23.88,25.77
13/07/2025,21:40:17,3986,954,598,300,168,91,28,3.70,4.64,10.43,10.09,13.80,25.35,24.55
13/07/2025,21:40:18,3389,1294,410,209,103,82,39,3.30,6.73,9.32,8.86,18.00,30.45,30.23
13/07/2025,21:40:19,4048,735,588,251,163,68,36,4.13,6.50,6.94,12.93,17.11,20.34,34.68
13/07/2025,21:40:20,3804,899,679,312,108,66,27,2.51,6.85,7.34,12.58,13.17,30.58,34.12
13/07/2025,21:40:21,3832,1230,570,314,103,50,38,4.07,4.00,8.69,8.22,20.00,23.46,35.95
13/07/2025,21:40:22,3760,797,594,361,166,80,33,4.02,5.67,8.04,7.52,19.90,27.08,29.82
13/07/2025,21:40:23,4525,846,403,339,125,60,25,4.41,5.12,9.98,10.45,16.88,21.04,33.60
13/07/2025,21:40:24,4169,1260,545,208,105,62,36,3.19,4.27,8.34,13.44,20.02,26.63,35.52
13/07/2025,21:40:25,4042,821,709,245,99,71,43,3.04,4.60,9.55,8.19,15.64,27.42,33.33
13/07/2025,21:40:26,3304,844,507,225,122,82,29,2.87,4.20,6.55,10.68,14.18,18.81,32.05
13/07/2025,21:40:27,3217,1037,714,360,121,51,42,3.88,5.39,6.09,8.01,17.71,21.22,35.91
13/07/2025,21:40:28,2620,873,678,216,174,74,42,4.53,6.40,9.13,10.58,20.33,20.26,36.46
13/07/2025,21:40:29,2948,921,406,332,175,88,29,2.95,6.33,10.20,9.41,14.61,26.24,23.16
13/07/2025,21:40:30,3376,1002,678,341,168,64,39,2.48,7.01,10.03,11.14,18.46,25.30,31.71
13/07/2025,21:40:31,4043,1109,678,227,156,74,36,4.43,4.56,9.01,9.89,22.45,29.26,29.08
13/07/2025,21:40:32,4491,1363,546,298,106,74,29,4.42,6.03,8.11,7.36,18.12,25.80,39.91
13/07/2025,21:40:33,4282,912,570,276,130,65,42,4.21,7.13,9.79,12.52,16.91,25.72,28.45
13/07/2025,21:40:34,2743,755,559,236,110,74,44,3.50,6.45,10.23,13.28,17.00,23.22,28.98
13/07/2025,21:40:35,4311,1144,628,331,133,75,41,4.49,6.05,6.12,9.17,20.78,20.30,38.96
13/07/2025,21:40:36,3197,941,603,289,145,76,43,2.91,7.08,10.47,8.27,14.01,22.57,23.83
13/07/2025,21:40:37,3197,769,640,200,112,62,31,2.55,6.59,10.27,8.52,14.01,26.66,29.43
13/07/2025,21:40:38,4090,822,643,256,176,78,34,3.60,5.63,10.44,10.39,21.55,26.03,29.71
13/07/2025,21:40:39,4346,876,412,211,155,83,33,2.88,5.55,6.28,8.62,14.72,19.29,29.23
13/07/2025,21:40:40,2675,1030,508,335,164,81,31,3.10,6.21,6.01,12.65,22.06,20.85,23.62
13/07/2025,21:40:41,2974,944,660,236,144,61,26,4.44,4.17,8.50,10.14,17.11,29.79,39.60
13/07/2025,21:40:42,2705,783,685,197,144,80,45,3.12,6.30,8.38,8.39,21.36,31.54,39.24
13/07/2025,21:40:43,3807,858,533,227,125,85,38,4.21,4.43,9.46,12.31,17.06,19.21,24.57
13/07/2025,21:40:44,4077,1057,685,244,179,80,43,3.11,4.75,8.83,11.97,16.16,20.07,28.27
13/07/2025,21:40:45,3230,899,699,340,169,61,31,3.17,5.84,9.82,8.68,21.55,30.74,27.12
13/07/2025,21:40:46,4094,888,700,228,139,52,38,4.29,5.68,7.69,7.48,16.69,27.36,24.20
13/07/2025,21:40:47,3390,1016,564,340,164,90,27,3.09,6.38,7.13,10.17,12.65,29.59,27.38
13/07/2025,21:40:48,2493,1011,414,359,180,76,26,2.45,6.03,9.34,7.97,21.00,27.80,34.40
13/07/2025,21:40:49,3044,979,658,362,144,57,33,2.58,5.18,10.80,10.21,17.18,26.59,31.14
13/07/2025,21:40:50,3100,854,496,336,152,88,45,3.66,7.05,10.03,9.48,16.88,28.88,29.44
13/07/2025,21:40:51,3014,981,665,328,124,55,25,2.86,7.17,8.35,11.82,20.35,19.25,22.29
13/07/2025,21:40:52,2831,818,524,268,129,71,31,3.20,4.61,9.46,11.47,16.93,25.61,36.32
13/07/2025,21:40:53,3908,913,520,346,122,81,39,2.96,6.59,10.84,9.65,18.13,20.61,38.26
13/07/2025,21:40:54,4523,1077,671,246,130,87,34,4.15,5.84,10.85,8.03,22.02,22.37,23.73
13/07/2025,21:40:55,2990,1004,545,239,113,65,43,3.58,6.02,6.12,11.32,16.43,19.49,33.12
13/07/2025,21:40:56,3134,963,682,253,107,82,28,4.23,4.48,9.53,10.66,21.50,22.53,38.07
13/07/2025,21:40:57,3154,1337,482,247,152,60,28,3.26,4.66,10.63,12.26,16.80,24.30,26.83
13/07/2025,21:40:58,2815,953,645,353,126,90,40,3.83,4.44,7.04,9.93,17.79,28.92,35.95
13/07/2025,21:40:59,2655,1156,436,302,156,80,36,2.48,3.95,9.34,10.14,14.91,22.97,24.72
13/07/2025,21:41:00,4077,892,605,217,99,78,36,3.58,5.77,8.89,8.65,17.67,17.52,34.29
13/07/2025,21:41:01,3916,992,426,308,106,72,25,3.38,7.15,7.50,11.16,12.76,29.67,39.96
13/07/2025,21:41:02,3006,1142,659,297,115,81,25,3.22,6.25,7.66,10.44,18.19,21.28,29.84
13/07/2025,21:41:03,4261,792,580,331,176,58,27,4.20,7.06,7.96,12.92,16.70,30.90,24.20
13/07/2025,21:41:04,2835,1105,493,197,104,59,38,3.62,7.04,6.95,13.47,16.37,23.02,32.38
13/07/2025,21:41:05,4457,794,603,223,127,63,35,3.28,6.58,9.90,11.09,14.17,18.07,23.25
13/07/2025,21:41:06,4024,742,603,207,134,80,35,3.85,4.60,10.34,7.58,13.16,22.07,34.18
13/07/2025,21:41:07,3707,1200,536,316,142,77,35,2.74,5.92,9.09,8.79,20.35,28.53,24.87
13/07/2025,21:41:08,3913,1303,664,282,108,82,31,2.49,4.34,8.12,13.28,22.06,28.44,35.33
13/07/2025,21:41:09,3735,1167,522,251,132,90,40,2.69,5.03,9.83,7.66,16.64,24.38,39.15
13/07/2025,21:41:10,2547,990,541,232,147,52,41,4.48,7.11,7.08,11.56,16.62,17.34,25.09
13/07/2025,21:41:11,3519,939,583,309,111,84,29,2.86,5.48,6.17,9.08,17.25,23.97,23.82
13/07/2025,21:41:12,4497,1100,724,328,177,66,44,4.45,5.71,9.39,13.42,20.93,28.62,22.68
13/07/2025,21:41:13,3541,855,649,319,164,86,27,4.13,6.52,6.28,10.70,18.84,24.23,30.66
13/07/2025,21:41:14,2540,1322,691,325,141,87,31,2.93,6.14,8.09,12.35,18.70,24.61,35.92
13/07/2025,21:41:15,2804,1351,402,326,132,80,26,3.27,4.75,6.43,9.63,22.12,31.65,35.88
13/07/2025,21:41:16,2960,839,455,207,160,90,35,2.83,4.19,9.03,12.99,14.02,29.49,38.93
13/07/2025,21:41:17,4379,1239,657,262,162,80,26,3.79,5.46,9.65,9.83,12.66,18.54,35.41
13/07/2025,21:41:18,4284,931,581,288,115,69,38,4.35,3.95,7.13,9.57,12.85,25.56,24.93
13/07/2025,21:41:19,3401,982,540,326,130,82,34,2.80,4.22,5.99,11.18,21.99,27.65,31.21
13/07/2025,21:41:20,3303,1231,482,244,132,63,43,4.35,5.28,7.59,12.10,16.95,18.86,36.54
13/07/2025,21:41:21,3314,783,507,308,106,82,43,2.93,4.26,8.29,13.08,15.53,23.74,22.83
13/07/2025,21:41:22,3014,1167,497,342,120,85,41,4.17,5.06,6.33,10.85,21.95,27.64,40.93
13/07/2025,21:41:23,2778,1190,634,213,153,68,40,4.31,6.76,7.57,7.58,14.55,22.78,39.70
13/07/2025,21:41:24,4480,937,412,266,138,59,30,3.07,5.03,9.76,7.68,14.72,26.83,30.37
13/07/2025,21:41:25,3053,1143,458,287,134,87,29,4.30,4.24,9.44,7.83,19.33,30.35,34.87
13/07/2025,21:41:26,3059,778,562,321,147,52,28,2.68,3.98,6.80,11.51,17.68,29.71,32.75
13/07/2025,21:41:27,4371,1353,539,302,118,50,37,2.92,4.12,6.83,7.83,18.40,30.37,25.03
13/07/2025,21:41:28,4021,1067,585,342,108,68,31,2.48,5.01,9.51,8.61,14.35,28.87,31.17
13/07/2025,21:41:29,3287,813,447,276,166,80,40,3.00,6.00,6.64,13.29,19.70,18.58,37.40
13/07/2025,21:41:30,3651,1282,440,265,161,49,25,3.57,5.85,7.04,9.82,14.27,28.30,33.51
13/07/2025,21:41:31,3606,1282,682,294,152,61,31,3.35,4.44,10.51,10.13,21.01,26.54,25.98
13/07/2025,21:41:32,3916,1028,612,341,117,83,31,2.67,4.32,10.10,11.57,16.49,29.18,35.86
13/07/2025,21:41:33,3784,848,393,246,122,86,44,4.17,3.97,9.92,9.62,16.85,24.33,32.25
13/07/2025,21:41:34,2700,1105,397,284,150,80,24,3.84,4.70,7.59,7.71,18.14,29.31,35.01
13/07/2025,21:41:35,2751,1259,512,217,176,71,45,2.74,4.68,9.00,9.04,18.27,18.30,36.95
13/07/2025,21:41:36,4418,1107,471,242,155,73,26,3.14,4.56,6.36,10.49,13.11,20.99,37.86
13/07/2025,21:41:37,3448,1063,421,230,122,75,43,3.61,6.21,7.04,12.54,18.95,25.39,38.14
13/07/2025,21:41:38,3726,899,612,344,113,72,38,3.04,5.49,6.12,10.30,12.37,25.16,27.00
13/07/2025,21:41:39,2679,1279,486,272,144,86,28,3.65,6.35,9.46,8.27,20.04,25.21,34.59
13/07/2025,21:41:40,3977,799,578,255,114,55,32,3.39,4.07,6.00,8.36,15.54,23.31,26.17
13/07/2025,21:41:41,4400,1362,475,344,179,66,37,4.11,6.22,10.84,11.45,14.92,22.69,23.17
13/07/2025,21:41:42,4293,1147,481,314,179,76,34,4.36,4.67,7.28,11.16,12.62,22.92,26.08
13/07/2025,21:41:43,3837,850,482,309,118,87,24,3.28,5.20,10.72,9.62,14.57,23.29,23.07
13/07/2025,21:41:44,2666,1171,533,329,112,62,46,2.65,4.70,10.29,9.19,21.21,27.68,26.92
13/07/2025,21:41:45,2729,784,558,272,136,69,41,3.32,6.09,7.66,12.01,15.83,26.21,26.92
13/07/2025,21:41:46,3744,1193,525,286,153,77,39,2.77,4.52,10.58,9.13,14.98,27.87,40.16
13/07/2025,21:41:47,3744,1189,608,224,99,74,40,2.77,4.29,8.51,12.32,13.67,29.83,39.36
13/07/2025,21:41:48,2889,1275,432,236,130,76,27,4.49,6.43,6.34,12.78,15.99,21.80,34.74
13/07/2025,21:41:49,2607,1363,624,251,157,90,41,4.50,5.02,10.84,12.68,12.33,19.12,40.75
13/07/2025,21:41:50,3882,1119,482,239,178,80,43,3.72,6.59,6.17,10.17,13.87,28.02,29.92
13/07/2025,21:41:51,3884,851,430,354,153,57,32,2.88,4.48,6.81,12.63,22.51,28.17,36.26
13/07/2025,21:41:52,4445,1201,667,239,139,72,38,4.48,4.86,9.82,12.96,14.70,28.16,22.39
13/07/2025,21:41:53,4388,740,573,209,180,58,39,3.82,7.05,8.37,13.44,14.13,22.36,35.88
13/07/2025,21:41:54,3249,1091,514,279,117,81,45,4.38,6.75,7.45,12.08,21.81,29.32,31.04
13/07/2025,21:41:55,2825,899,687,283,122,81,26,2.97,4.70,9.33,10.92,16.33,30.35,22.73
